;brain ID;slice ID;tumorArea;tumorStd;tumorMean;tumorMedian;brainArea;brainMean;brainMedian;contrast
2247;35;88;798;71.139084;324.2882;336.0;15900;137.49669;138.0;186.79152
2248;35;89;779;70.742485;320.12836;329.0;15827;137.9164;138.5;182.21196
2249;35;90;704;70.87232;321.3665;334.0;15771;139.10353;139.0;182.26295
2250;35;91;668;74.12924;314.97455;325.0;15676;140.06497;139.0;174.90958
2251;35;92;609;73.28648;311.0969;307.0;15587;141.03719;139.0;170.05971
2252;35;93;559;76.40738;308.90698;301.0;15483;141.79771;139.0;167.10927
2253;35;94;506;80.13522;308.82608;294.5;15391;142.65543;140.0;166.17065
2254;35;95;467;82.26051;310.0685;294.0;15255;143.52339;142.0;166.54512
2255;35;96;386;89.23854;319.6114;303.5;15110;144.07661;142.0;175.53477
2256;35;97;316;95.291725;328.01898;319.5;14953;143.82304;143.0;184.19594
2257;35;98;234;90.148056;351.42734;361.0;14791;143.33612;143.0;208.09122
2258;35;99;206;89.79877;353.9563;366.5;14605;142.40941;143.0;211.54689
2259;35;100;197;89.19624;342.22336;351.0;14408;141.21617;143.0;201.00719
2260;35;101;163;80.668335;348.6503;360.0;14236;140.09863;142.0;208.55167
2261;35;102;144;78.56213;341.93054;350.0;14018;139.18762;142.0;202.74292
2262;35;103;127;72.97038;318.0315;330.0;13803;138.12335;141.0;179.90814
2263;35;104;98;55.527172;299.90817;307.5;13575;136.98404;140.0;162.92413
2264;35;105;56;39.823013;293.14285;291.5;13314;135.90662;140.0;157.23624
2265;35;106;31;28.804735;270.64517;271.0;13046;134.64003;139.0;136.00514
2266;35;107;11;14.71773;234.54546;240.0;12783;133.31287;139.0;101.23259
2267;36;32;25;23.113771;154.56;161.0;7181;131.78955;140.0;22.770447
2268;36;33;66;33.58083;171.45454;177.0;7493;130.27104;138.0;41.183502
2269;36;34;145;33.233692;172.35863;172.0;7899;128.76309;136.0;43.595535
2270;36;35;238;32.36344;176.52101;177.5;8328;127.13016;134.0;49.390854
2271;36;36;342;34.612274;186.34503;189.0;8791;124.963425;130.0;61.381607
2272;36;37;414;41.442154;195.5773;199.0;9400;121.57957;126.0;73.997734
2273;36;38;491;42.923244;199.50917;205.0;9910;119.1584;125.0;80.35077
2274;36;39;548;42.637802;203.77919;209.0;10449;117.95112;124.0;85.82807
2275;36;40;624;41.032196;206.55449;212.0;10930;118.97157;125.0;87.58292
2276;36;41;759;41.812542;205.4743;209.0;11448;120.4716;126.0;85.0027
2277;36;42;966;40.531925;203.30435;201.0;11868;122.769035;127.0;80.53532
2278;36;43;1184;42.471798;202.56673;203.0;12196;125.717766;130.0;76.84896
2279;36;44;1519;40.78193;202.84332;203.0;12501;127.86942;132.0;74.9739
2280;36;45;1877;39.27068;206.39265;208.0;12751;128.79152;133.0;77.601135
2281;36;46;2160;37.44908;211.93935;214.0;12978;128.40886;132.0;83.53049
2282;36;47;2417;38.975433;214.20853;217.0;13173;127.963646;132.0;86.24488
2283;36;48;2623;39.079887;216.70454;218.0;13348;127.776596;131.0;88.92795
2284;36;49;2824;38.864338;218.89801;220.0;13554;127.64594;131.0;91.25207
2285;36;50;3000;36.698975;221.87866;223.0;13768;127.46592;131.0;94.41274
2286;36;51;3192;35.18635;223.948;226.0;14053;126.76577;130.0;97.18223
2287;36;52;3305;34.297184;226.04538;230.0;14297;126.50892;130.0;99.53646
2288;36;53;3467;33.44054;227.14653;232.0;14572;125.46817;129.0;101.67836
2289;36;54;3635;34.024994;227.49106;232.0;14728;124.97557;130.0;102.51549
2290;36;55;3667;33.834175;229.23398;234.0;14852;125.17148;130.0;104.0625
2291;36;56;3736;33.398872;230.81879;236.0;14986;124.907555;130.0;105.91123
2292;36;57;3929;35.496975;230.76712;237.0;15156;124.38327;130.0;106.38385
2293;36;58;4055;35.742336;232.70506;238.0;15293;124.39589;129.0;108.30917
2294;36;59;4184;36.536327;234.48494;239.0;15433;124.334785;129.0;110.150154
2295;36;60;4224;36.96036;237.83215;242.0;15556;124.25626;128.0;113.57589
2296;36;61;4262;37.939545;242.28906;246.0;15668;124.36437;128.0;117.92469
2297;36;62;4285;39.892506;247.0357;251.0;15771;124.26902;128.0;122.766685
2298;36;63;4273;41.480587;252.128;255.0;15876;123.84418;128.0;128.28383
2299;36;64;4260;44.056046;256.51245;258.0;15967;123.59622;128.0;132.91623
2300;36;65;4273;48.41291;260.2558;261.0;16070;123.495636;128.0;136.76016
2301;36;66;4306;52.304153;263.11703;264.0;16130;123.54685;128.0;139.57019
2302;36;67;4281;53.436264;266.08176;266.0;16170;123.88897;128.0;142.19278
2303;36;68;4263;56.606472;267.44498;267.0;16212;124.00343;128.0;143.44154
2304;36;69;4198;58.166187;268.56052;267.0;16282;124.471535;128.0;144.08899
2305;36;70;4235;58.086918;267.68878;265.0;16386;123.99556;128.0;143.69322
2306;36;71;4217;58.68557;268.16837;264.0;16476;123.236725;127.0;144.93164
2307;36;72;4228;60.38588;268.14807;264.0;16538;122.46336;127.0;145.68471
2308;36;73;4244;61.463768;268.39938;265.0;16600;121.46819;126.0;146.93118
2309;36;74;4221;60.68793;267.41388;263.0;16635;121.78194;125.0;145.63194
2310;36;75;4210;59.117947;265.5349;262.0;16661;121.85383;125.0;143.68109
2311;36;76;4202;56.917393;264.39554;260.0;16679;121.46221;125.0;142.93332
2312;36;77;4191;54.833214;262.9647;257.0;16677;121.11589;125.0;141.8488
2313;36;78;4144;53.62729;261.47272;255.0;16659;121.36804;125.0;140.10468
2314;36;79;4087;53.598686;259.72888;254.0;16648;121.82796;126.0;137.90092
2315;36;80;4008;54.293396;257.53143;255.0;16650;122.40373;126.0;135.1277
2316;36;81;3918;53.947456;255.18683;251.0;16639;122.673454;126.0;132.51337
2317;36;82;3785;52.54062;253.40898;250.0;16629;122.95679;126.0;130.4522
2318;36;83;3690;51.864853;250.61626;244.0;16621;122.798935;126.0;127.81732
2319;36;84;3539;51.976757;250.21419;242.0;16601;122.71122;127.0;127.50297
2320;36;85;3510;52.347492;247.11766;236.0;16543;122.20295;127.0;124.91471
2321;36;86;3399;53.24903;244.97322;234.0;16476;122.30848;127.0;122.66474
2322;36;87;3263;55.02701;242.63469;229.0;16442;122.68556;127.0;119.94913
2323;36;88;3174;57.04852;239.3809;222.0;16372;122.83467;127.0;116.546234
2324;36;89;3047;59.180584;235.05087;216.0;16306;123.156876;127.0;111.894
2325;36;90;2761;60.157066;233.50743;214.0;16236;123.87206;128.0;109.63537
2326;36;91;2460;60.01451;232.5118;214.0;16138;124.427986;129.0;108.08381
2327;36;92;2095;59.26036;231.84486;217.0;16028;125.130196;130.0;106.71467
2328;36;93;1727;56.754677;231.03358;222.0;15901;125.922676;131.0;105.11091
2329;36;94;1297;49.772896;234.6438;229.0;15754;126.74739;132.0;107.89641
2330;36;95;1011;40.45123;232.67656;230.0;15587;127.417465;133.0;105.259094
2331;36;96;843;34.97247;219.78766;218.0;15419;128.10284;133.0;91.684814
2332;36;97;683;29.131052;205.47292;205.0;15244;128.70517;133.0;76.767746
2333;36;98;421;21.442406;197.99525;198.0;15056;129.78914;133.0;68.206116
2334;36;99;234;16.466055;187.3718;190.0;14865;130.23347;134.0;57.13832
2335;36;100;112;13.377345;180.95535;182.0;14664;130.33157;134.0;50.62378
2336;36;101;36;11.757681;181.75;179.0;14434;130.03868;133.0;51.71132
2337;37;46;24;27.605856;256.5;262.0;11272;162.66331;165.0;93.836685
2338;37;47;61;33.82519;277.59015;269.0;11474;164.14702;167.0;113.44313
2339;37;48;113;47.741375;300.54868;299.0;11662;164.82475;168.0;135.72392
2340;37;49;137;58.236595;321.86862;327.0;11821;165.24265;168.0;156.62598
2341;37;50;161;63.440514;325.39752;337.0;11980;165.07707;168.0;160.32045
2342;37;51;193;64.88872;327.15543;329.0;12119;164.75314;168.0;162.40228
2343;37;52;236;63.634163;329.19067;324.5;12274;164.36484;168.0;164.82584
2344;37;53;292;64.43148;324.07193;317.0;12437;163.93289;167.0;160.13904
2345;37;54;354;65.22018;317.02826;312.5;12680;163.75215;166.0;153.27611
2346;37;55;522;61.421406;305.2337;287.0;13159;162.82495;165.0;142.40875
2347;37;56;765;58.78693;304.3582;295.0;13614;163.07347;165.0;141.28471
2348;37;57;988;61.08853;312.7581;306.5;13997;163.17918;164.0;149.5789
2349;37;58;1192;65.84704;321.6443;317.0;14259;162.8696;164.0;158.77469
2350;37;59;1417;73.15345;327.29218;320.0;14507;161.65607;163.0;165.63611
2351;37;60;1562;77.22108;334.9187;327.0;14688;160.78416;163.0;174.13454
2352;37;61;1650;79.45385;342.07758;340.0;14910;160.19684;163.0;181.88074
2353;37;62;1736;81.665405;346.606;343.0;15156;159.49217;162.0;187.11382
2354;37;63;1794;84.2647;350.81995;346.0;15402;158.82819;161.0;191.99176
2355;37;64;1859;85.594444;352.9091;343.0;15635;157.81213;160.0;195.09695
2356;37;65;1923;87.85102;353.64587;340.0;15847;156.65448;158.0;196.9914
2357;37;66;1994;89.58289;354.55667;341.0;16033;155.38264;156.0;199.17403
2358;37;67;2014;91.118706;356.714;351.0;16203;154.49567;155.0;202.21832
2359;37;68;2048;91.16404;357.9502;357.0;16350;154.09482;154.0;203.85538
2360;37;69;2036;90.45094;362.9779;365.0;16500;154.42001;154.0;208.55789
2361;37;70;2052;88.604416;367.80554;370.0;16594;154.53632;155.0;213.26923
2362;37;71;2050;86.387276;372.0127;374.0;16677;154.01648;153.0;217.99622
2363;37;72;2000;84.08318;375.062;377.0;16752;153.4196;153.0;221.64241
2364;37;73;1971;82.337265;379.2349;382.0;16814;151.97919;152.0;227.2557
2365;37;74;1950;80.49947;384.80103;388.0;16880;150.44179;150.0;234.35924
2366;37;75;1915;82.56237;389.7316;391.0;16920;149.13622;149.0;240.59538
2367;37;76;1878;84.65002;391.60117;389.0;16952;147.96312;149.0;243.63805
2368;37;77;1829;83.71448;391.92892;391.0;16960;146.76373;148.0;245.16519
2369;37;78;1789;82.418884;389.93683;389.0;16965;145.75475;148.0;244.18208
2370;37;79;1774;79.01973;388.30664;388.0;16964;144.48737;147.0;243.81927
2371;37;80;1753;76.73645;386.00458;390.0;16930;143.78606;146.0;242.21852
2372;37;81;1751;74.88511;386.4449;390.0;16902;142.50009;146.0;243.9448
2373;37;82;1727;76.82776;387.7626;392.0;16836;141.6025;146.0;246.16011
2374;37;83;1709;78.87867;390.5237;398.0;16763;140.74506;145.0;249.77866
2375;37;84;1720;83.51409;389.96338;399.0;16685;139.83354;145.0;250.12984
2376;37;85;1708;85.462456;389.01404;397.0;16618;139.27531;144.0;249.73872
2377;37;86;1738;89.90226;380.3458;389.5;16535;139.2318;144.0;241.114
2378;37;87;1854;96.50061;363.16937;374.0;16453;139.08829;144.0;224.08109
2379;37;88;1910;94.93668;352.67487;363.0;16355;139.6812;145.0;212.99367
2380;37;89;2006;91.855995;340.88834;337.5;16290;140.08849;144.0;200.79985
2381;37;90;2065;86.663086;331.35837;319.0;16175;141.0854;144.0;190.27296
2382;37;91;2064;81.11787;325.1279;309.0;16102;142.22723;144.0;182.90067
2383;37;92;2015;76.76012;320.2372;305.0;15990;144.32967;146.0;175.90755
2384;37;93;2004;74.13896;313.5494;298.5;15870;146.28516;147.0;167.26425
2385;37;94;1972;70.5145;307.34988;295.0;15724;148.60312;149.0;158.74677
2386;37;95;1930;65.084015;302.23886;292.0;15565;150.05736;150.0;152.1815
2387;37;96;1885;61.197678;299.3231;290.0;15392;150.6875;151.0;148.63559
2388;37;97;1790;58.85134;299.93576;292.0;15223;150.60434;151.0;149.33142
2389;37;98;1670;59.52393;302.38205;294.0;15051;150.43509;151.0;151.94696
2390;37;99;1591;62.588337;303.95914;297.0;14853;149.8492;151.0;154.10994
2391;37;100;1480;65.11525;306.90607;299.0;14644;149.63992;151.0;157.26614
2392;37;101;1359;67.79903;308.54745;302.0;14435;149.43301;151.0;159.11444
2393;37;102;1283;68.42965;307.6095;303.0;14206;148.8033;150.0;158.8062
2394;37;103;1196;68.67976;305.92392;304.0;13979;148.00148;149.0;157.92244
2395;37;104;1082;67.801544;307.0268;308.0;13712;147.90672;149.0;159.12007
2396;37;105;1014;67.38835;305.6065;306.0;13445;147.76695;148.0;157.83955
2397;37;106;929;66.846306;306.51993;308.0;13170;147.12352;148.0;159.39641
2398;37;107;874;65.48744;305.77805;309.0;12884;145.94771;147.0;159.83034
2399;37;108;856;66.33137;304.70444;315.5;12607;144.15642;146.0;160.54802
2400;37;109;819;64.05214;310.93774;318.0;12347;142.72025;145.0;168.2175
2401;37;110;795;64.034164;316.93332;324.0;12074;141.14221;144.0;175.7911
2402;37;111;786;66.57957;319.20737;333.0;11754;139.0569;142.0;180.15047
2403;37;112;766;66.94533;322.05875;336.5;11430;136.05945;140.0;185.9993
2404;37;113;725;65.54282;326.23862;334.0;11086;134.18367;138.0;192.05495
2405;37;114;702;67.72794;323.9416;333.0;10692;132.75095;138.0;191.19064
2406;37;115;673;67.179344;321.83954;325.0;10352;131.39404;137.0;190.4455
2407;37;116;624;64.49919;322.26282;324.0;9953;129.85808;136.0;192.40474
2408;37;117;589;62.095345;320.86926;320.0;9604;129.30815;135.0;191.56111
2409;37;118;548;60.0403;321.4927;328.0;9258;129.15718;134.0;192.33553
2410;37;119;514;60.934807;320.1459;326.5;8943;128.72144;134.0;191.42447
2411;37;120;466;54.718697;321.72318;328.0;8569;127.287544;133.0;194.43564
2412;37;121;427;53.76208;312.80795;321.0;8219;125.97228;131.0;186.83566
2413;37;122;364;51.420242;306.49725;307.0;7837;124.91449;128.0;181.58276
2414;37;123;300;51.595634;299.85666;298.0;7428;123.94529;127.0;175.91138
2415;37;124;234;47.915684;292.73505;291.0;7028;123.76479;126.0;168.97025
2416;37;125;152;39.040688;284.875;286.0;6608;123.001396;126.0;161.8736
2417;37;126;83;27.994442;271.73495;274.0;6175;121.211426;125.0;150.52353
2418;37;127;38;29.805092;253.8421;250.5;5733;118.802635;120.0;135.03946
2419;37;128;14;39.359932;277.7143;285.0;5237;113.57496;113.0;164.13934
2420;37;129;12;52.393475;323.58334;309.5;4771;108.686066;105.0;214.89728
2421;37;130;11;44.834682;305.18182;312.0;4250;104.2904;97.0;200.89142
2422;37;131;13;43.709503;331.30768;334.0;3743;99.09571;90.0;232.21198
2423;38;58;17;14.658983;331.7647;328.0;12034;285.352;287.0;46.41272
2424;38;59;144;27.00572;370.24304;373.0;12175;284.42972;288.0;85.813324
2425;38;60;207;41.722515;417.70532;422.0;12442;281.46057;287.0;136.24475
2426;38;61;260;49.76042;445.15384;439.5;12831;277.72992;286.0;167.42392
2427;38;62;305;55.466476;449.62296;444.0;13167;276.57114;284.0;173.05182
2428;38;63;443;73.016464;429.32956;425.0;13441;277.68735;284.0;151.64221
2429;38;64;600;76.50193;442.37668;436.0;13632;279.36862;284.0;163.00806
2430;38;65;773;80.15963;470.52524;464.0;13775;280.59067;284.0;189.93457
2431;38;66;847;86.61089;507.2503;503.0;13874;283.04114;285.0;224.20917
2432;38;67;852;88.6261;531.36383;532.5;13988;285.5392;286.0;245.82462
2433;38;68;866;91.6858;538.70557;547.0;14158;286.15158;285.0;252.55399
2434;38;69;905;91.926926;543.21436;551.0;14311;286.22705;285.0;256.9873
2435;38;70;926;97.89992;554.01294;560.5;14437;286.80652;286.0;267.20642
2436;38;71;926;104.89051;563.54535;578.0;14553;286.9626;287.0;276.58276
2437;38;72;994;114.04296;561.7123;572.0;14662;285.0785;287.0;276.6338
2438;38;73;1059;114.611336;560.4665;561.0;14762;283.63986;287.0;276.82663
2439;38;74;1119;117.99202;559.03394;562.0;14890;283.24304;286.0;275.7909
2440;38;75;1192;116.89568;560.3607;555.0;15036;282.03314;284.0;278.32758
2441;38;76;1239;109.412506;560.6199;560.0;15167;281.92877;283.0;278.6911
2442;38;77;1257;104.599945;563.41846;567.0;15378;282.17252;284.0;281.24594
2443;38;78;1272;110.17463;553.9976;559.0;15561;282.1578;284.0;271.8398
2444;38;79;1278;133.32169;538.0571;557.5;15646;281.5639;284.0;256.49323
2445;38;80;1267;164.37494;525.98267;565.0;15743;281.05435;284.0;244.92831
2446;38;81;1297;181.777;519.219;570.0;15779;281.44537;285.0;237.77362
2447;38;82;1322;187.79572;517.7776;567.5;15790;281.10168;284.0;236.6759
2448;38;83;1368;196.01633;510.60233;563.0;15782;280.05835;283.0;230.54398
2449;38;84;1422;202.96628;503.64838;559.0;15751;279.01904;282.0;224.62933
2450;38;85;1485;203.06296;499.98047;553.0;15673;278.4148;281.0;221.56567
2451;38;86;1528;202.10867;499.45288;553.5;15611;277.77362;281.0;221.67926
2452;38;87;1584;196.57234;504.39267;552.5;15550;276.49905;281.0;227.89362
2453;38;88;1606;189.18608;515.6519;562.0;15484;274.94516;279.0;240.70676
2454;38;89;1613;180.11191;523.9876;575.0;15410;273.76337;278.0;250.22424
2455;38;90;1633;162.0356;532.0759;579.0;15341;272.37906;279.0;259.69687
2456;38;91;1622;133.46188;550.0777;579.0;15247;271.28857;278.0;278.78912
2457;38;92;1576;108.063126;566.9429;576.0;15148;271.06912;278.0;295.87375
2458;38;93;1533;97.387;576.83954;581.0;15047;271.13602;279.0;305.70352
2459;38;94;1488;95.80415;581.588;585.0;14948;271.80988;278.0;309.77814
2460;38;95;1445;90.01341;585.6706;591.0;14811;273.76425;279.0;311.90634
2461;38;96;1405;82.73711;587.68896;595.0;14677;276.655;280.0;311.03397
2462;38;97;1350;74.664474;588.64966;603.0;14503;279.8094;282.0;308.84027
2463;38;98;1284;75.4593;588.49066;607.0;14327;281.7769;284.0;306.71378
2464;38;99;1185;75.536514;589.7342;610.0;14130;283.85052;286.0;305.88367
2465;38;100;1120;74.87212;586.40985;601.0;13932;284.73914;287.0;301.67072
2466;38;101;1048;71.56662;576.041;588.0;13724;284.92062;288.0;291.1204
2467;38;102;914;65.64817;561.80414;571.0;13515;285.39203;289.0;276.4121
2468;38;103;717;62.342903;547.8131;554.0;13294;286.7734;290.0;261.0397
2469;38;104;534;64.03261;541.9663;552.0;13051;287.7524;290.0;254.2139
2470;38;105;417;62.998783;540.9137;543.0;12803;287.7917;290.0;253.12201
2471;38;106;302;66.65432;536.05963;534.5;12514;288.9872;291.0;247.07242
2472;38;107;213;61.601162;527.1972;532.0;12248;288.75098;292.0;238.44623
2473;38;108;81;33.973366;505.60495;514.0;11968;288.94287;293.0;216.66208
2474;38;109;13;11.084399;464.53845;467.0;11679;287.65088;292.0;176.88757
2475;39;30;23;61.26067;326.0;325.0;10143;242.17055;255.0;83.82945
2476;39;31;50;52.827072;389.98;397.5;10538;241.91028;253.0;148.06973
2477;39;32;112;86.130646;392.33035;410.0;11033;241.57697;253.0;150.75339
2478;39;33;293;141.79869;323.6553;306.0;11813;239.91658;251.0;83.73872
2479;39;34;542;128.2744;326.53876;309.0;12652;239.51157;250.0;87.02719
2480;39;35;898;115.285324;363.8452;366.0;13402;241.57797;252.0;122.26724
2481;39;36;1096;109.21155;439.9197;453.5;13943;243.88394;254.0;196.03577
2482;39;37;1276;119.43146;506.68887;509.0;14425;244.74706;254.0;261.94183
2483;39;38;1402;140.50807;554.30457;552.0;14904;244.93105;255.0;309.37354
2484;39;39;1554;149.70703;568.91895;568.0;15326;245.08191;255.0;323.83704
2485;39;40;1746;144.18228;564.16437;556.5;15719;245.91183;255.0;318.25253
2486;39;41;1964;137.16164;549.5367;549.0;16164;246.33098;253.0;303.2057
2487;39;42;2201;128.00427;539.2753;539.0;16683;246.66731;252.0;292.60803
2488;39;43;2455;124.683266;527.1263;532.0;17088;247.11919;251.0;280.00708
2489;39;44;2760;119.00607;518.30365;517.0;17439;247.2866;250.0;271.01703
2490;39;45;3046;115.04205;513.8861;505.5;17753;247.11655;249.0;266.76956
2491;39;46;3375;115.40432;508.1132;501.0;18028;246.90549;248.0;261.2077
2492;39;47;3702;114.66825;505.8871;500.0;18272;245.89046;247.0;259.99664
2493;39;48;3992;113.68433;505.89203;501.0;18508;244.78362;246.0;261.1084
2494;39;49;4249;112.180855;509.35397;508.0;18732;242.8691;243.0;266.48486
2495;39;50;4496;110.42717;512.93506;509.0;18888;240.78189;240.0;272.15317
2496;39;51;4590;106.586464;518.94116;515.0;19029;238.94681;237.0;279.99435
2497;39;52;4754;106.08795;520.155;515.0;19190;235.54607;234.0;284.60895
2498;39;53;4844;108.84153;521.4377;519.0;19315;233.017;232.0;288.4207
2499;39;54;4864;108.78307;524.09;520.0;19412;231.68752;231.0;292.40253
2500;39;55;4893;109.93219;524.40814;521.0;19519;231.29619;231.0;293.11194
2501;39;56;4881;109.564186;524.86273;523.0;19581;230.87422;231.0;293.98853
2502;39;57;4810;110.6058;524.9769;524.0;19660;230.87865;230.0;294.09827
2503;39;58;4793;109.8285;522.0486;523.0;19716;229.83429;230.0;292.2143
2504;39;59;4712;105.65113;521.3563;525.0;19750;228.94713;230.0;292.40918
2505;39;60;4587;100.80277;521.47284;528.0;19758;228.27612;230.0;293.19672
2506;39;61;4485;97.703835;521.46356;526.0;19789;227.74104;230.0;293.72253
2507;39;62;4388;94.21578;521.4695;526.0;19781;227.97362;230.0;293.49585
2508;39;63;4274;91.90593;521.49927;526.0;19788;228.4253;231.0;293.07397
2509;39;64;4160;91.609184;519.7839;526.0;19777;228.63783;231.0;291.14606
2510;39;65;4034;90.54309;518.3064;526.0;19761;229.14879;232.0;289.1576
2511;39;66;4020;91.97243;510.8224;520.0;19745;229.42207;232.0;281.40033
2512;39;67;3933;93.61292;504.43707;516.0;19710;230.29607;232.0;274.141
2513;39;68;3755;93.939255;500.0221;516.0;19659;231.5698;232.0;268.4523
2514;39;69;3542;92.73742;499.5926;517.0;19608;231.70802;233.0;267.88458
2515;39;70;3379;91.3059;500.765;521.0;19550;231.24619;233.0;269.51883
2516;39;71;3136;86.97186;507.0982;528.0;19480;231.41808;233.0;275.6801
2517;39;72;2961;84.711235;510.68085;532.0;19404;231.0318;233.0;279.64905
2518;39;73;2818;81.6816;512.126;535.0;19325;230.11298;233.0;282.013
2519;39;74;2685;81.31617;511.49347;534.0;19245;229.00435;231.0;282.48914
2520;39;75;2586;85.197784;506.99768;532.0;19122;227.39635;230.0;279.60132
2521;39;76;2453;88.4186;502.37585;531.0;19035;226.3019;229.0;276.07397
2522;39;77;2347;85.16614;503.13293;531.0;18918;224.35103;230.0;278.78192
2523;39;78;2264;82.6061;502.36703;530.0;18802;222.21617;229.0;280.15088
2524;39;79;2196;83.851166;497.95218;528.0;18687;219.5614;227.0;278.39078
